1908,1,10,1,50,40,48N55,2E30
1892,3,13,12,50,40,48N 1,0E12
1898,11,22,14,50,40,43N37,3E53
1901,1,9,21,0,0,49N 7,6E11
1881,6,8,10,17,40,50N39,3E 5
1855,7,2,10,57,36,44N50,0W34
1890,3,10,10,40,24,44N56,4E54
1906,4,23,3,20,40,50N39,3E 5
1921,4,15,22,15,0,43N42,7E16
1914,10,17,2,0,0,45N11,5E43
1878,6,25,16,51,28,48N50,2E 8
1921,9,17,7,0,0,43N42,7E16
1824,6,29,20,50,40,48N50,2E20
1920,5,25,3,0,0,49N 7,1W 5
1856,1,14,7,50,40,48N50,2E20
1849,1,17,18,50,40,48N50,2E20
1884,9,16,8,59,20,45N39,0E10
1921,2,14,12,0,0,44N50,0W34
1845,2,6,8,1,28,43N18,0W22
1866,1,24,12,24,40,47N35,1E20
1852,6,21,12,50,40,48N50,2E20
1925,1,1,3,0,0,43N42,7E16
1910,4,17,2,50,40,48N50,2E11
1835,6,10,22,4,40,46N 9,1W10
1934,7,9,17,0,0,44N 1,1E20
1800,2,21,13,30,8,46N12,6E 9
1904,2,26,4,50,40,43N51,4E21
1861,1,15,6,40,24,44N56,4E54
1924,1,13,11,0,0,48N55,2E30
1922,12,4,14,0,0,43N42,7E16
1915,12,19,5,0,0,48N50,2E20
1924,9,23,4,0,0,50N39,3E 5
1919,4,8,21,30,0,48N47,2E29
1906,3,6,9,50,40,45N16,1E46
1859,2,14,13,41,36,44N44,4E36
1918,11,9,0,45,0,49N26,1E 5
1922,8,24,4,0,0,46N19,0W27
1826,12,20,13,50,40,48N36,2E20
1918,10,14,1,0,0,46N12,5E13
1923,3,9,10,0,0,45N26,4E23
1826,10,8,7,51,16,48N50,2E11
1940,1,20,2,30,0,48N50,2E11
1927,2,21,23,0,0,43N18,5E22
1917,2,12,11,0,0,48N55,2E30
1872,4,27,15,51,28,48N50,2E 8
1894,7,25,10,20,40,49N 0,2E 0
1897,5,27,7,50,40,43N18,5E22
1863,9,27,22,40,40,45N46,4E50
1836,11,16,3,50,40,48N50,2E20
1798,1,29,8,50,40,48N50,2E20
1903,9,14,3,50,40,48N47,2E29
1883,12,18,2,34,8,43N32,6E28
1883,12,18,9,21,16,48N50,2E11
1896,8,11,5,50,40,43N18,5E22
1911,8,13,9,0,0,48N 7,1W40
1926,5,19,10,30,0,45N47,3E 5
1922,5,2,4,0,0,44N36,10E45
1807,4,1,17,50,40,48N50,2E20
1905,12,4,4,50,40,43N32,6E28
1905,12,15,8,50,40,43N18,5E22
1915,4,9,16,0,0,48N50,2E11
1911,3,19,19,0,0,49N54,2E18
